query_id,corpus_id,score
qd2afe1ae,dd2afe78a,0.7961819171905518
qd2afe1ae,dd2afdaa6,0.18786202371120453
qd2afe1ae,dd2afb88c,0.06924548745155334
qd2afe1ae,dd2af9b04,0.03874535858631134
qd2afe1ae,dd2add62a,0.03441388159990311
qd2afe1ae,dd2af2336,0.03368162363767624
qd2afe1ae,dd2af6f08,0.032815322279930115
qd2afe1ae,dd2ac8626,0.029762977734208107
qd2afe1ae,dd2adc054,0.02889561466872692
qd2afe1ae,dd2afc3f4,0.028438793495297432
qd2b1698e,dd2b16ef2,0.6726978421211243
qd2b1698e,dd2b15b1a,0.465120792388916
qd2b1698e,dd2b16146,0.45362547039985657
qd2b1698e,dd2b17af0,0.34508374333381653
qd2b1698e,dd2b17c3a,0.20591863989830017
qd2b1698e,dd2b137de,0.08076994121074677
qd2b1698e,dd2ad12e4,0.0790468081831932
qd2b1698e,dd2ac5bec,0.07619448006153107
qd2b1698e,dd2ad0b46,0.07472291588783264
qd2b1698e,dd2ad1262,0.07131274044513702
qd2ad18ca,dd2ad1a32,0.49890199303627014
qd2ad18ca,dd2ad19c4,0.37257421016693115
qd2ad18ca,dd2ad1ec4,0.1546824872493744
qd2ad18ca,dd2ad2676,0.12205177545547485
qd2ad18ca,dd2ad2306,0.06513363122940063
qd2ad18ca,dd2ad7e46,0.04678163304924965
qd2ad18ca,dd2ac5296,0.04453529417514801
qd2ad18ca,dd2ad7824,0.041590627282857895
qd2ad18ca,dd2ac4e7c,0.037583980709314346
qd2ad18ca,dd2af9b04,0.037036795169115067
qd2ac0732,dd2ac07e6,0.8500835299491882
qd2ac0732,dd2ac147a,0.2193797081708908
qd2ac0732,dd2ac0dd6,0.2170805186033249
qd2ac0732,dd2ac1222,0.150440514087677
qd2ac0732,dd2ac1a1a,0.1383572369813919
qd2ac0732,dd2ac1664,0.12061503529548645
qd2ac0732,dd2ac1c4a,0.09542550146579742
qd2ac0732,dd2acd630,0.08848119527101517
qd2ac0732,dd2ac23fc,0.08306123316287994
qd2ac0732,dd2ac0a84,0.07956020534038544
qd2afa130,dd2afb88c,0.40981170535087585
qd2afa130,dd2afc3f4,0.13717402517795563
qd2afa130,dd2afe78a,0.09502164274454117
qd2afa130,dd2af9b04,0.09243369847536087
qd2afa130,dd2afdaa6,0.07448020577430725
qd2afa130,dd2ad9520,0.03831125423312187
qd2afa130,dd2addc24,0.033151719719171524
qd2afa130,dd2ac3734,0.032741013914346695
qd2afa130,dd2ad4624,0.029159855097532272
qd2afa130,dd2acd630,0.027861731126904488
qd2aeaf50,dd2aeb658,0.7087173461914062
qd2aeaf50,dd2aeab5e,0.08933553099632263
qd2aeaf50,dd2aeaa0a,0.0848638191819191
qd2aeaf50,dd2ae98d0,0.06782414019107819
qd2aeaf50,dd2abe752,0.06570681184530258
qd2aeaf50,dd2abffc6,0.06556307524442673
qd2aeaf50,dd2ac23fc,0.05809429660439491
qd2aeaf50,dd2ac8f0e,0.05777450650930405
qd2aeaf50,dd2b16146,0.055704981088638306
qd2aeaf50,dd2acdc52,0.05564337968826294
qd2ace92c,dd2aced14,0.5789487361907959
qd2ace92c,dd2acffb6,0.36026445031166077
qd2ace92c,dd2acf0f2,0.31621137261390686
qd2ace92c,dd2ace5a8,0.30544915795326233
qd2ace92c,dd2acf912,0.2469058334827423
qd2ace92c,dd2acf692,0.20126357674598694
qd2ace92c,dd2acf638,0.14658769965171814
qd2ace92c,dd2acf5c0,0.1401834338903427
qd2ace92c,dd2af293a,0.11615129560232162
qd2ace92c,dd2acfb9c,0.10002287477254868
qd2ac48d2,dd2ac49a4,0.8793233036994934
qd2ac48d2,dd2ac4ef4,0.6599318981170654
qd2ac48d2,dd2ac4e7c,0.38262632489204407
qd2ac48d2,dd2b17c3a,0.31437721848487854
qd2ac48d2,dd2ad7e46,0.2556273639202118
qd2ac48d2,dd2ac62ae,0.2523384094238281
qd2ac48d2,dd2acd630,0.22154471278190613
qd2ac48d2,dd2ac5296,0.21842791140079498
qd2ac48d2,dd2ac5228,0.2128044217824936
qd2ac48d2,dd2ad12e4,0.2104582041501999
qd2ad2568,dd2ad1a32,0.5911810994148254
qd2ad2568,dd2ad2676,0.5547846555709839
qd2ad2568,dd2ad2306,0.3204070031642914
qd2ad2568,dd2ad19c4,0.25848081707954407
qd2ad2568,dd2ad1ec4,0.24589939415454865
qd2ad2568,dd2ad3ecc,0.1637798398733139
qd2ad2568,dd2ac8f0e,0.14887464046478271
qd2ad2568,dd2ad469c,0.13131822645664215
qd2ad2568,dd2acd630,0.11633185297250748
qd2ad2568,dd2ad12e4,0.1117735430598259
qd2afbdf0,dd2afc3f4,0.8396422266960144
qd2afbdf0,dd2afb88c,0.6706303358078003
qd2afbdf0,dd2afc67e,0.6279746294021606
qd2afbdf0,dd2af9b04,0.5530472993850708
qd2afbdf0,dd2ac8f0e,0.36833807826042175
qd2afbdf0,dd2ac62ae,0.20443753898143768
qd2afbdf0,dd2afe78a,0.19613276422023773
qd2afbdf0,dd2ad3fd0,0.16186299920082092
qd2afbdf0,dd2afdaa6,0.16099050641059875
qd2afbdf0,dd2af293a,0.15622100234031677
qd2b02664,dd2b02da8,0.8134759664535522
qd2b02664,dd2b059ae,0.5103262662887573
qd2b02664,dd2b05170,0.48469775915145874
qd2b02664,dd2b01854,0.30142420530319214
qd2b02664,dd2b03604,0.28948765993118286
qd2b02664,dd2ac5eb2,0.10033980011940002
qd2b02664,dd2ad692e,0.09777757525444031
qd2b02664,dd2ac62ae,0.06879368424415588
qd2b02664,dd2ac1056,0.062268417328596115
qd2b02664,dd2abc54c,0.05460576340556145
qd2ac3cc0,dd2ac410c,0.6864756941795349
qd2ac3cc0,dd2ac43f0,0.6119624376296997
qd2ac3cc0,dd2ac3734,0.5565207004547119
qd2ac3cc0,dd2ac3a86,0.5373576283454895
qd2ac3cc0,dd2ac45e4,0.4481128454208374
qd2ac3cc0,dd2abf562,0.27542486786842346
qd2ac3cc0,dd2abf4f4,0.1822948157787323
qd2ac3cc0,dd2ac34fa,0.17092308402061462
qd2ac3cc0,dd2abf0b2,0.14894889295101166
qd2ac3cc0,dd2abfb48,0.08359832316637039
qd2abe9be,dd2abea5e,0.6136308312416077
qd2abe9be,dd2abedc4,0.45856747031211853
qd2abe9be,dd2abe7ca,0.0944187343120575
qd2abe9be,dd2abe752,0.07224970310926437
qd2abe9be,dd2abe20c,0.06909459084272385
qd2abe9be,dd2abde92,0.06513363122940063
qd2abe9be,dd2abdf28,0.062131695449352264
qd2abe9be,dd2ae98d0,0.05241012200713158
qd2abe9be,dd2abf0b2,0.04897145926952362
qd2abe9be,dd2ac23fc,0.047624897211790085
qd2af7502,dd2af6f08,0.9224336743354797
qd2af7502,dd2af18f0,0.1542998105287552
qd2af7502,dd2af679c,0.15156729519367218
qd2af7502,dd2af41e0,0.13898710906505585
qd2af7502,dd2af541e,0.13510675728321075
qd2af7502,dd2af432a,0.10301561653614044
qd2af7502,dd2af2336,0.09819187223911285
qd2af7502,dd2af5afe,0.08614665269851685
qd2af7502,dd2af0c8e,0.06939668208360672
qd2af7502,dd2af293a,0.06628468632698059
qd2ac27b2,dd2ac285c,0.9339690208435059
qd2ac27b2,dd2ac2a28,0.8808075785636902
qd2ac27b2,dd2ac32b6,0.7489591836929321
qd2ac27b2,dd2ac2dac,0.7154443860054016
qd2ac27b2,dd2ac30ea,0.6180666089057922
qd2ac27b2,dd2ac23fc,0.6144639849662781
qd2ac27b2,dd2ac262c,0.2540834844112396
qd2ac27b2,dd2ac20d2,0.13125140964984894
qd2ac27b2,dd2abf562,0.1254829615354538
qd2ac27b2,dd2b137de,0.09342148154973984
qd2abc4b6,dd2abc54c,0.8338803052902222
qd2abc4b6,dd2abc27c,0.641288161277771
qd2abc4b6,dd2abbef8,0.6130749583244324
qd2abc4b6,dd2abbe8a,0.514132559299469
qd2abc4b6,dd2abbe1c,0.36066970229148865
qd2abc4b6,dd2abc858,0.20731136202812195
qd2abc4b6,dd2ad9520,0.15691739320755005
qd2abc4b6,dd2abb3e0,0.10952489078044891
qd2abc4b6,dd2abca56,0.09461931139230728
qd2abc4b6,dd2abb8b8,0.0931241512298584
qd2af095a,dd2af0c8e,0.8757978081703186
qd2af095a,dd2af432a,0.7576693296432495
qd2af095a,dd2ad12e4,0.4108040928840637
qd2af095a,dd2af41e0,0.347537636756897
qd2af095a,dd2ad0b46,0.2437058836221695
qd2af095a,dd2ad1262,0.22464212775230408
qd2af095a,dd2af18f0,0.21583831310272217
qd2af095a,dd2ac62ae,0.21231405436992645
qd2af095a,dd2abbef8,0.18830938637256622
qd2af095a,dd2af2336,0.17511481046676636
qd2acda90,dd2acdc52,0.7678470015525818
qd2acda90,dd2acffb6,0.14103305339813232
qd2acda90,dd2acf0f2,0.1240115538239479
qd2acda90,dd2ace5a8,0.11851789057254791
qd2acda90,dd2acf638,0.1099829152226448
qd2acda90,dd2acf5c0,0.10317813605070114
qd2acda90,dd2acf692,0.09401869028806686
qd2acda90,dd2acfb9c,0.0867946520447731
qd2acda90,dd2acf912,0.08173222839832306
qd2acda90,dd2aced14,0.07938873022794724
qd2af1134,dd2af2336,0.7672197222709656
qd2af1134,dd2af18f0,0.7565918564796448
qd2af1134,dd2af432a,0.373464971780777
qd2af1134,dd2af41e0,0.2918282747268677
qd2af1134,dd2af3272,0.2851235568523407
qd2af1134,dd2af6f08,0.226510152220726
qd2af1134,dd2af293a,0.14153067767620087
qd2af1134,dd2ac3734,0.10867064446210861
qd2af1134,dd2af679c,0.0867946520447731
qd2af1134,dd2af0c8e,0.07887636125087738
qd2abfa1c,dd2abfada,0.731385350227356
qd2abfa1c,dd2abfb48,0.6080594658851624
qd2abfa1c,dd2abf4f4,0.6021791100502014
qd2abfa1c,dd2abf0b2,0.553626537322998
qd2abfa1c,dd2abf562,0.5312342643737793
qd2abfa1c,dd2ac3a86,0.4055669903755188
qd2abfa1c,dd2ac410c,0.19378772377967834
qd2abfa1c,dd2ac43f0,0.15059036016464233
qd2abfa1c,dd2ad469c,0.07232828438282013
qd2abfa1c,dd2ad12e4,0.0710802674293518
qd2abd6b8,dd2abd1e0,0.7118522524833679
qd2abd6b8,dd2abd17c,0.6762998104095459
qd2abd6b8,dd2abd7b2,0.6675167083740234
qd2abd6b8,dd2ac5bec,0.08531997352838516
qd2abd6b8,dd2ac62ae,0.07947441935539246
qd2abd6b8,dd2ae98d0,0.07496635615825653
qd2abd6b8,dd2ad12e4,0.07311853021383286
qd2abd6b8,dd2ac23fc,0.07224970310926437
qd2abd6b8,dd2ad3ecc,0.06985215842723846
qd2abd6b8,dd2ac04a8,0.06694044172763824
qd2abd0e6,dd2abd17c,0.6312539577484131
qd2abd0e6,dd2abd1e0,0.6038623452186584
qd2abd0e6,dd2abd7b2,0.47738417983055115
qd2abd0e6,dd2ad12e4,0.04463512822985649
qd2abd0e6,dd2ad0b46,0.04335373267531395
qd2abd0e6,dd2b16ef2,0.04277423769235611
qd2abd0e6,dd2ac8f0e,0.0416373610496521
qd2abd0e6,dd2abf4f4,0.03976178541779518
qd2abd0e6,dd2ad1262,0.03944975510239601
qd2abd0e6,dd2abea5e,0.03839770704507828
qd2adf038,dd2ae0e2e,0.8222037553787231
qd2adf038,dd2ae3eda,0.3558202087879181
qd2adf038,dd2ae3dfe,0.2897588908672333
qd2adf038,dd2ae5e24,0.11857912689447403
qd2adf038,dd2ae790e,0.11815108358860016
qd2adf038,dd2ae654a,0.09471974521875381
qd2adf038,dd2ac23fc,0.07744103670120239
qd2adf038,dd2ae4f06,0.07635961472988129
qd2adf038,dd2ae6e5a,0.07170175760984421
qd2adf038,dd2acdc52,0.07092566043138504
qd2ad1d98,dd2ad1ec4,0.7580994367599487
qd2ad1d98,dd2ad1a32,0.6889923214912415
qd2ad1d98,dd2ad19c4,0.564315140247345
qd2ad1d98,dd2ad2676,0.259626567363739
qd2ad1d98,dd2ad2306,0.1574607789516449
qd2ad1d98,dd2ac5bec,0.07327752560377121
qd2ad1d98,dd2ad0b46,0.057329580187797546
qd2ad1d98,dd2ad1262,0.050186239182949066
qd2ad1d98,dd2ac8f0e,0.04641718417406082
qd2ad1d98,dd2ac3734,0.04590122774243355
qd2add044,dd2add242,0.9379026889801025
qd2add044,dd2adcc02,0.863311231136322
qd2add044,dd2add62a,0.27098017930984497
qd2add044,dd2adc4fa,0.24560075998306274
qd2add044,dd2ad9520,0.23596163094043732
qd2add044,dd2ada466,0.15232232213020325
qd2add044,dd2ac3734,0.126580148935318
qd2add044,dd2adc054,0.12130033224821091
qd2add044,dd2ad8c38,0.10603178292512894
qd2add044,dd2ac43f0,0.1005515605211258
qd2aede94,dd2aeecea,0.5720779895782471
qd2aede94,dd2aeeb50,0.5395418405532837
qd2aede94,dd2aef640,0.16218119859695435
qd2aede94,dd2aec936,0.11119315028190613
qd2aede94,dd2aed41c,0.0990251749753952
qd2aede94,dd2af9b04,0.06393101066350937
qd2aede94,dd2abf4f4,0.05739293992519379
qd2aede94,dd2ad12e4,0.05688785761594772
qd2aede94,dd2ada3da,0.05211988463997841
qd2aede94,dd2ada466,0.04929996281862259
qd2af51e4,dd2af541e,0.9351159334182739
qd2af51e4,dd2af41e0,0.24599452316761017
qd2af51e4,dd2af18f0,0.22083812952041626
qd2af51e4,dd2af679c,0.21727977693080902
qd2af51e4,dd2af432a,0.18198931217193604
qd2af51e4,dd2af5afe,0.12794677913188934
qd2af51e4,dd2af6f08,0.10969646275043488
qd2af51e4,dd2ad6d20,0.09322316199541092
qd2af51e4,dd2af0c8e,0.08450047671794891
qd2af51e4,dd2af293a,0.08306123316287994
qd2ac2cee,dd2ac2dac,0.8991304039955139
qd2ac2cee,dd2ac2a28,0.8184036016464233
qd2ac2cee,dd2ac285c,0.7872945070266724
qd2ac2cee,dd2ac23fc,0.6811549067497253
qd2ac2cee,dd2ac30ea,0.6538571715354919
qd2ac2cee,dd2ac32b6,0.6010556817054749
qd2ac2cee,dd2ac262c,0.47943115234375
qd2ac2cee,dd2ac62ae,0.39571839570999146
qd2ac2cee,dd2ac2140,0.32373329997062683
qd2ac2cee,dd2ad12e4,0.28885534405708313
qd2ac1970,dd2ac147a,0.8148942589759827
qd2ac1970,dd2ac1a1a,0.7990196347236633
qd2ac1970,dd2ac0dd6,0.7197191119194031
qd2ac1970,dd2ac1222,0.6260561943054199
qd2ac1970,dd2ac1c4a,0.5395418405532837
qd2ac1970,dd2ac1056,0.4170583486557007
qd2ac1970,dd2ac1664,0.22627924382686615
qd2ac1970,dd2ac07e6,0.13085106015205383
qd2ac1970,dd2ac0a84,0.10969646275043488
qd2ac1970,dd2ac5bec,0.08270492404699326
qd2b14ff8,dd2b16146,0.5491335391998291
qd2b14ff8,dd2b15b1a,0.23895883560180664
qd2b14ff8,dd2b16ef2,0.09213918447494507
qd2b14ff8,dd2b17c3a,0.07031037658452988
qd2b14ff8,dd2b17af0,0.0603797510266304
qd2b14ff8,dd2acdc52,0.052293844521045685
qd2b14ff8,dd2ac8f0e,0.04364628717303276
qd2b14ff8,dd2abb8b8,0.04154394194483757
qd2b14ff8,dd2ad12e4,0.040987592190504074
qd2b14ff8,dd2abbe8a,0.04071210324764252
qd2ad2fea,dd2ad3fd0,0.6884899139404297
qd2ad2fea,dd2ad3ecc,0.6312539577484131
qd2ad2fea,dd2ad469c,0.13731278479099274
qd2ad2fea,dd2ad4624,0.1270342916250229
qd2ad2fea,dd2af9b04,0.08173222839832306
qd2ad2fea,dd2acdc52,0.07870624959468842
qd2ad2fea,dd2abbef8,0.07131274044513702
qd2ad2fea,dd2ad2676,0.06992833316326141
qd2ad2fea,dd2ac8f0e,0.06782414019107819
qd2ad2fea,dd2b0b110,0.06288709491491318
qd2abc9d4,dd2abca56,0.9030979871749878
qd2abc9d4,dd2abc858,0.8194462060928345
qd2abc9d4,dd2abccf4,0.3670439124107361
qd2abc9d4,dd2abb8b8,0.1362060159444809
qd2abc9d4,dd2abbe8a,0.13435538113117218
qd2abc9d4,dd2abb3e0,0.10279922932386398
qd2abc9d4,dd2abbef8,0.09965426474809647
qd2abc9d4,dd2ae790e,0.09871195256710052
qd2abc9d4,dd2abc54c,0.06992833316326141
qd2abc9d4,dd2abbe1c,0.06541964411735535
qd2ad6b68,dd2ad6d20,0.33600467443466187
qd2ad6b68,dd2ac55e8,0.07802913337945938
qd2ad6b68,dd2ae3eda,0.06563490629196167
qd2ad6b68,dd2ad7388,0.061317287385463715
qd2ad6b68,dd2ad1ec4,0.0609809011220932
qd2ad6b68,dd2acd630,0.060313306748867035
qd2ad6b68,dd2b15b1a,0.06018059700727463
qd2ad6b68,dd2b16ef2,0.05991603434085846
qd2ad6b68,dd2abdf28,0.0598500519990921
qd2ad6b68,dd2addca6,0.05965254455804825
qd2ae942a,dd2ae98d0,0.9232680201530457
qd2ae942a,dd2ad469c,0.08829236030578613
qd2ae942a,dd2aef640,0.07956020534038544
qd2ae942a,dd2ac23fc,0.06864368915557861
qd2ae942a,dd2ac62ae,0.06592296808958054
qd2ae942a,dd2abc858,0.062268417328596115
qd2ae942a,dd2ae790e,0.06104803830385208
qd2ae942a,dd2ac43f0,0.058030206710100174
qd2ae942a,dd2ae86ba,0.05771074816584587
qd2ae942a,dd2af0432,0.05430406704545021
qd2abe16c,dd2abe20c,0.775282084941864
qd2abe16c,dd2abde92,0.5840819478034973
qd2abe16c,dd2abdf28,0.4365505576133728
qd2abe16c,dd2abea5e,0.40981170535087585
qd2abe16c,dd2abe7ca,0.396278977394104
qd2abe16c,dd2abe752,0.32804539799690247
qd2abe16c,dd2abedc4,0.23909205198287964
qd2abe16c,dd2ac8f0e,0.12873335182666779
qd2abe16c,dd2ae98d0,0.12375716120004654
qd2abe16c,dd2ae86ba,0.11729907989501953
qd2acfab6,dd2acfb9c,0.5780915021896362
qd2acfab6,dd2acffb6,0.1102125272154808
qd2acfab6,dd2acf692,0.10867064446210861
qd2acfab6,dd2acf638,0.09552670270204544
qd2acfab6,dd2acf0f2,0.0931241512298584
qd2acfab6,dd2acf912,0.09272903203964233
qd2acfab6,dd2ace5a8,0.09067928791046143
qd2acfab6,dd2acf5c0,0.08857578039169312
qd2acfab6,dd2acdc52,0.06288709491491318
qd2acfab6,dd2aced14,0.04595258831977844
qd2ad21e4,dd2ad2306,0.8844493627548218
qd2ad21e4,dd2ad2676,0.5651793479919434
qd2ad21e4,dd2ad1ec4,0.17414358258247375
qd2ad21e4,dd2ac410c,0.06470679491758347
qd2ad21e4,dd2ad1a32,0.05978415161371231
qd2ad21e4,dd2ad19c4,0.059390146285295486
qd2ad21e4,dd2ac62ae,0.043159738183021545
qd2ad21e4,dd2b137de,0.0425349697470665
qd2ad21e4,dd2ac5bec,0.03865816444158554
qd2ad21e4,dd2afe78a,0.037583980709314346
qd2aebcc0,dd2aeecea,0.5599885582923889
qd2aebcc0,dd2aed41c,0.5582553148269653
qd2aebcc0,dd2aeeb50,0.5188149809837341
qd2aebcc0,dd2aec936,0.49494704604148865
qd2aebcc0,dd2aef640,0.4505775570869446
qd2aebcc0,dd2ac6718,0.11876296252012253
qd2aebcc0,dd2ac8f0e,0.09502164274454117
qd2aebcc0,dd2ac43f0,0.09145529568195343
qd2aebcc0,dd2ac5bec,0.08933553099632263
qd2aebcc0,dd2ac62ae,0.08279386162757874
qd2acefe4,dd2acffb6,0.6977124214172363
qd2acefe4,dd2ace5a8,0.6690754294395447
qd2acefe4,dd2acf0f2,0.6596688628196716
qd2acefe4,dd2acf692,0.5450683832168579
qd2acefe4,dd2acf912,0.540706217288971
qd2acefe4,dd2acf5c0,0.3831801116466522
qd2acefe4,dd2acf638,0.36581963300704956
qd2acefe4,dd2acfb9c,0.30672478675842285
qd2acefe4,dd2aced14,0.1570724993944168
qd2acefe4,dd2acdc52,0.07139039784669876
qd2ae4664,dd2ae4f06,0.8934677839279175
qd2ae4664,dd2ae5e24,0.5090084075927734
qd2ae4664,dd2ae6e5a,0.4282100796699524
qd2ae4664,dd2ae654a,0.3980325758457184
qd2ae4664,dd2ae7076,0.38894346356391907
qd2ae4664,dd2ae717a,0.24681052565574646
qd2ae4664,dd2ae790e,0.23480159044265747
qd2ae4664,dd2ae3eda,0.18965648114681244
qd2ae4664,dd2ae3dfe,0.1249694898724556
qd2ae4664,dd2ac62ae,0.1102125272154808
qd2aef29e,dd2aef640,0.9205687046051025
qd2aef29e,dd2ac62ae,0.30569782853126526
qd2aef29e,dd2ad12e4,0.09126073122024536
qd2aef29e,dd2b02da8,0.08243858814239502
qd2aef29e,dd2acd630,0.08182021975517273
qd2aef29e,dd2abbef8,0.06871865689754486
qd2aef29e,dd2aeecea,0.06834463030099869
qd2aef29e,dd2b17c3a,0.06738094240427017
qd2aef29e,dd2aeeb50,0.06240539997816086
qd2aef29e,dd2abb3e0,0.062131695449352264
qd2ad8d5a,dd2ad9520,0.7485182285308838
qd2ad8d5a,dd2ad8c38,0.6052631139755249
qd2ad8d5a,dd2adae02,0.5588332414627075
qd2ad8d5a,dd2ada466,0.5544951558113098
qd2ad8d5a,dd2ada3da,0.5049076676368713
qd2ad8d5a,dd2adb2c6,0.3440912365913391
qd2ad8d5a,dd2adb5be,0.17762567102909088
qd2ad8d5a,dd2adb8d4,0.1750301718711853
qd2ad8d5a,dd2adc054,0.12509769201278687
qd2ad8d5a,dd2ac5bec,0.06449434906244278
qd2ac0408,dd2ac04a8,0.7917732000350952
qd2ac0408,dd2abff58,0.12331307679414749
qd2ac0408,dd2abffc6,0.10156290233135223
qd2ac0408,dd2ad0b46,0.09204120934009552
qd2ac0408,dd2b16ef2,0.0797320008277893
qd2ac0408,dd2addc24,0.0790468081831932
qd2ac0408,dd2ad1262,0.06992833316326141
qd2ac0408,dd2b17af0,0.06520502269268036
qd2ac0408,dd2afb88c,0.05777450650930405
qd2ac0408,dd2ac5bec,0.05412380024790764
qd2abf45e,dd2abfada,0.8127636909484863
qd2abf45e,dd2abfb48,0.7311550974845886
qd2abf45e,dd2abf0b2,0.6964752078056335
qd2abf45e,dd2abf562,0.6852132081985474
qd2abf45e,dd2abf4f4,0.6358789801597595
qd2abf45e,dd2ac43f0,0.6100127100944519
qd2abf45e,dd2ac410c,0.4339580535888672
qd2abf45e,dd2ad469c,0.15575814247131348
qd2abf45e,dd2ac3734,0.13496989011764526
qd2abf45e,dd2ad12e4,0.13408301770687103
qd2ac516a,dd2ac5296,0.8485839366912842
qd2ac516a,dd2ac5228,0.7992076873779297
qd2ac516a,dd2abfada,0.5049076676368713
qd2ac516a,dd2ac4ef4,0.47300055623054504
qd2ac516a,dd2ac4e7c,0.3316395580768585
qd2ac516a,dd2abfb48,0.2741914689540863
qd2ac516a,dd2ad469c,0.2593662142753601
qd2ac516a,dd2ac49a4,0.24607603251934052
qd2ac516a,dd2abf4f4,0.22981205582618713
qd2ac516a,dd2abf562,0.17835435271263123
qd2ac1182,dd2ac1056,0.572364866733551
qd2ac1182,dd2ac0dd6,0.5669064521789551
qd2ac1182,dd2ac1a1a,0.5122296214103699
qd2ac1182,dd2ac1222,0.5104727149009705
qd2ac1182,dd2ac07e6,0.467016339302063
qd2ac1182,dd2ac1c4a,0.43842506408691406
qd2ac1182,dd2ac147a,0.370795339345932
qd2ac1182,dd2ac0a84,0.25470170378685
qd2ac1182,dd2ac1664,0.17179666459560394
qd2ac1182,dd2ac8f0e,0.08513723313808441
qd2b13fd6,dd2b0b110,0.9265235662460327
qd2b13fd6,dd2b13658,0.8846886157989502
qd2b13fd6,dd2b1453a,0.8591094017028809
qd2b13fd6,dd2b137de,0.5386683344841003
qd2b13fd6,dd2b08bc2,0.2532792389392853
qd2b13fd6,dd2b08d20,0.18466489017009735
qd2b13fd6,dd2ac43f0,0.15902172029018402
qd2b13fd6,dd2ac23fc,0.11645238846540451
qd2b13fd6,dd2ac410c,0.11113527417182922
qd2b13fd6,dd2b07a56,0.10410351306200027
qd2adb0c8,dd2ad8c38,0.7600282430648804
qd2adb0c8,dd2adae02,0.7389145493507385
qd2adb0c8,dd2adb2c6,0.7082332372665405
qd2adb0c8,dd2ada466,0.5860733985900879
qd2adb0c8,dd2ad9520,0.508569061756134
qd2adb0c8,dd2ada3da,0.3830416798591614
qd2adb0c8,dd2adb5be,0.2708970010280609
qd2adb0c8,dd2adb8d4,0.2657207250595093
qd2adb0c8,dd2adc054,0.18064118921756744
qd2adb0c8,dd2ac3734,0.055704981088638306
qd2abfeae,dd2abffc6,0.6044228076934814
qd2abfeae,dd2abff58,0.3286269009113312
qd2abfeae,dd2ac04a8,0.07561906427145004
qd2abfeae,dd2ac8f0e,0.06954821199178696
qd2abfeae,dd2ad061e,0.04704361781477928
qd2abfeae,dd2af0432,0.04544155299663544
qd2abfeae,dd2acdc52,0.04428663104772568
qd2abfeae,dd2ac23fc,0.04408865049481392
qd2abfeae,dd2ae98d0,0.04215479642152786
qd2abfeae,dd2abbe8a,0.04168414697051048
qd2ac3036,dd2ac285c,0.8737438917160034
qd2ac3036,dd2ac32b6,0.7288452386856079
qd2ac3036,dd2ac30ea,0.7211353182792664
qd2ac3036,dd2ac2dac,0.5823728442192078
qd2ac3036,dd2ac23fc,0.5717911124229431
qd2ac3036,dd2ac262c,0.30383554100990295
qd2ac3036,dd2ac2a28,0.23435448110103607
qd2ac3036,dd2ac20d2,0.11183173954486847
qd2ac3036,dd2ad9520,0.09204120934009552
qd2ac3036,dd2ac2140,0.08129354566335678
qd2ac5dea,dd2ac62ae,0.8711356520652771
qd2ac5dea,dd2ac5eb2,0.838375985622406
qd2ac5dea,dd2ac5bec,0.4887963831424713
qd2ac5dea,dd2ac6718,0.2514412999153137
qd2ac5dea,dd2ac8aea,0.08726020157337189
qd2ac5dea,dd2ac8626,0.08605444431304932
qd2ac5dea,dd2b02da8,0.061115242540836334
qd2ac5dea,dd2ac1056,0.048645030707120895
qd2ac5dea,dd2abc54c,0.04168414697051048
qd2ac5dea,dd2ac58e0,0.039851363748311996
qd2ac4328,dd2ac43f0,0.8963332176208496
qd2ac4328,dd2ac410c,0.8106142282485962
qd2ac4328,dd2ac3a86,0.7531222701072693
qd2ac4328,dd2ac3734,0.7230166792869568
qd2ac4328,dd2abf4f4,0.4610416293144226
qd2ac4328,dd2ac45e4,0.294240802526474
qd2ac4328,dd2abf562,0.1454916149377823
qd2ac4328,dd2ac34fa,0.12992094457149506
qd2ac4328,dd2ae98d0,0.09492091834545135
qd2ac4328,dd2ac23fc,0.08660905808210373
qd2ac6a74,dd2ac8626,0.943394660949707
qd2ac6a74,dd2ac6718,0.4269193708896637
qd2ac6a74,dd2ac8aea,0.29314687848091125
qd2ac6a74,dd2ac62ae,0.17275753617286682
qd2ac6a74,dd2ac5bec,0.13138507306575775
qd2ac6a74,dd2ac5eb2,0.09715905785560608
qd2ac6a74,dd2ac58e0,0.04610695689916611
qd2ac6a74,dd2ac55e8,0.03788182511925697
qd2ac6a74,dd2adc054,0.030447298660874367
qd2ac6a74,dd2b02da8,0.030378179624676704
qd2ad9e8a,dd2ada3da,0.6745014190673828
qd2ad9e8a,dd2ada466,0.5497137308120728
qd2ad9e8a,dd2ad9520,0.44246840476989746
qd2ad9e8a,dd2ad8c38,0.4259161651134491
qd2ad9e8a,dd2adb2c6,0.3443557918071747
qd2ad9e8a,dd2adae02,0.2812209725379944
qd2ad9e8a,dd2ad2676,0.22433610260486603
qd2ad9e8a,dd2ad469c,0.21790321171283722
qd2ad9e8a,dd2adb5be,0.18255698680877686
qd2ad9e8a,dd2adb8d4,0.17647314071655273
qd2ac2348,dd2ac23fc,0.7544272541999817
qd2ac2348,dd2ac2dac,0.7445268034934998
qd2ac2348,dd2ac2a28,0.6402091383934021
qd2ac2348,dd2ac285c,0.6004935503005981
qd2ac2348,dd2ac32b6,0.5663309097290039
